id,popularity,director,keywords,vote_average,vote_count,release_year,budget_adj,revenue_adj,keywords whether include 'based on novel'
1577,2.17643,Alexander Witt,"['martial arts', 'mutant', 'dystopia', 'rescue', 'conspiracy']",6.1,756,2004,51950042.9915,149379272.025,False
163,2.175284,Steven Soderbergh,"['faberg\xc3\xa9 egg', 'dutch eastindian company', 'second', 'part', 'part of trilogy']",6.4,1376,2004,126988993.979,418768465.354,False
693,2.041955,Jay Roach,"['cia', 'parents kids relationship', 'florida', 'anti-authoritarian upbringing', 'jew']",6.1,782,2004,92355631.985,596436064.274,False
435,2.022895,Roland Emmerich,"['saving the world', 'library', 'cataclysm', 'climate change', 'greenhouse effect']",6.1,1422,2004,144305674.977,628332770.734,False
2567,1.911206,Martin Scorsese,"['ladykiller', 'pilot', 'biography', 'womanizer', 'aviation']",6.7,834,2004,133915666.378,117753430.781,False
1538,1.83193,Michael Mann,"['california', 'taxi', 'assassin', 'hostage', 'taxi driver']",6.7,810,2004,75038950.9878,251396983.988,False
747,1.823597,Edgar Wright,"['record collection', 'flower', 'cheese', 'pub', 'surrey']",7.4,1413,2004,4617781.59925,34678837.9076,False
36648,1.792138,David S. Goyer,"['dracula', 'comic book', 'fistfight', 'superhero', 'martial arts master']",5.7,800,2004,75038950.9878,148814206.79,False
594,1.682492,Steven Spielberg,"['new york', 'airport', 'marriage proposal', 'translation', 'craftsman']",7.0,1131,2004,69266723.9887,253305240.674,False
11774,1.665648,Brad Silberling,"['library', 'baby', 'banane', 'baudelaire']",6.5,747,2004,161622355.974,241364107.692,False
70,1.648554,Clint Eastwood,"['transporter', 'suicide attempt', 'strong woman', 'boxer', 'dying and death']",7.6,1355,2004,34633361.9944,250241793.971,False
8920,1.648211,Peter Hewitt,"['competition', 'moderator', 'lasagne', 'garfield']",5.2,435,2004,57722269.9906,231817870.538,False
10555,1.615629,Bibo Bergeron|Vicky Jenson|Rob Letterman,"['fish', 'hero', 'mission of murder', 'threat to death', 'secret love']",5.8,852,2004,86583404.9859,423998956.15,False
5137,1.590381,Kerry Conran,"['london', 'himalaya', 'journalist', 'killer robot', 'computer war']",5.7,249,2004,80811177.9869,66910149.9763,False
11836,1.556897,Stephen Hillenburg,"['ocean', 'sea', 'star', 'water', 'freeze']",6.6,348,2004,34633361.9944,161809136.004,False
1640,1.539729,Paul Haggis,"['daughter', 'installer', 'car crash']",7.1,675,2004,7503895.09878,113609042.217,False
8699,1.527154,Adam McKay,"['journalism', 'sexism', 'ladder', 'panda', 'tv show in film']",6.7,1002,2004,30015580.3951,104562954.678,False
10096,1.497252,Gary Winick,"['new york', 'photographer', 'editor-in-chief', 'wish', 'michael jackson']",6.1,662,2004,42714479.793,111352835.687,False
14442,1.473411,Tommy O'Haver,"['magic', 'prince', 'fairy tale', 'spell', 'fantasy world']",5.7,238,2004,35787807.3942,31618836.0697,False
10591,1.441361,Luke Greenfield,"['porn actor', 'pornographic video', 'high school', 'school party', 'blonde']",6.2,484,2004,28861134.9953,35108050.3172,False
866,1.428313,Marc Forster,"['london', 'scotland', 'parents kids relationship', 'becoming an adult', 'fantasy']",7.1,695,2004,28861134.9953,134800613.426,False
11247,1.408588,Mark Rosman,"['jealousy', 'cinderella', 'work', 'step mother', 'high school']",5.9,379,2004,21934462.5964,80889575.2195,False
395,1.348704,Paul W.S. Anderson,"['saving the world', 'predator', 'laserpointer', 'space marine', 'pyramid']",5.5,696,2004,80811177.9869,197622423.162,False
9472,1.338131,Rawson Marshall Thurber,"['underdog', 'competition', 'bank', 'bar', 'ball']",6.2,551,2004,23088907.9962,193626249.225,False
10045,1.327137,Pierre Morel,"['paris', 'vororte', 'dystopia', 'parkour']",6.5,351,2004,13853344.7977,11064355.9441,False
1966,1.319068,Oliver Stone,"['aristotle', 'gay kiss', 'egypt', 'greece', 'persia']",5.6,519,2004,178939036.971,193136628.151,False
11282,1.318761,Danny Leiner,"['brother brother relationship', 'amsterdam', 'trip', 'road trip', 'cannabis']",6.4,414,2004,10390008.5983,27633853.3263,False
176,1.309753,James Wan,"['shotgun', 'based on short film', 'sadist', 'pistol', 'chained']",7.1,1135,2004,1385334.47977,119960348.264,False
558,1.304553,Sam Raimi,"['dual identity', ""love of one's life"", 'pizza boy', 'marvel comic', 'sequel']",6.4,2735,2004,230889079.962,904815446.895,False
9352,1.279087,Jeff Schaffer,"['paris', 'berlin', 'alcohol', 'sex', 'nudity']",6.4,376,2004,28861134.9953,24008824.3497,False
9509,1.277711,Tony Scott,"['mexico', 'cia', 'diary', 'bible', 'bodyguard']",7.3,1002,2004,80811177.9869,150416978.752,False
5966,1.23067,John Hamburg,"['beach', 'honeymoon', 'bride', 'chance', 'risk']",5.7,440,2004,48486706.7921,198522339.904,False
2288,1.208837,Mike Nichols,"['father-son relationship', 'love at first sight', 'photographer', 'loss of lover', 'cheating']",6.6,427,2004,31170025.7949,133344247.075,False
7220,1.131654,Jonathan Hensleigh,"['chain', 'submachine gun', 'undercover', 'smuggling', 'twin brother']",6.0,402,2004,38096698.1938,63148284.5865,False
314,1.129322,Pitof,"['white russian', 'sex', 'dc comics', 'superheroine', 'female protagonist']",4.3,415,2004,115444539.981,94782713.7502,False
27,1.1173,Michael Winterbottom,"['london', 'female nudity', 'sex', 'rock and roll', 'condom']",5.2,53,2004,1154445.39981,383648.758602,False
924,1.107167,Zack Snyder,"['refugee', 'mass murder', 'habor', 'car journey', 'department store']",6.7,546,2004,32324471.1947,118164853.187,False
9477,1.06218,Antoine Fuqua,"['merlin', 'king arthur', 'sir lancelot', 'guinevere']",6.1,449,2004,138533447.977,235007976.063,False
2789,1.052176,David Twohy,"['sunrise', 'adventure', 'dystopia', 'matter of life and death', 'rifle']",6.2,1118,2004,121216766.98,133653299.036,False
2539,1.042281,James L. Brooks,"['upper class', 'mother', 'single parent', 'parents kids relationship', 'wife husband relationship']",5.6,215,2004,92355631.985,63542252.9325,False
1586,1.03943,David Koepp,"['alcohol', 'adultery', 'detective', 'mississippi', 'jealousy']",6.3,513,2004,46177815.9925,107263182.843,False
4836,1.035728,Matthew Vaughn,"['ecstasy', 'drug traffic', 'drug mule', 'hitman', 'mission of murder']",7.0,308,2004,7503895.09878,13680425.0391,False
10589,0.986444,Brett Ratner,"['bahamas', 'master thief', 'crook couple']",6.0,139,2004,69266723.9887,70822682.0353,False
14623,0.976399,Jonathan Frakes,"['secret organization', 'based on tv series', 'golden gate bridge', 'locker', 'oil rig\xc2\xa0']",4.4,50,2004,65803387.7893,32651914.6246,False
11130,0.961847,Garry Marshall,"['coronation', 'duty', 'marriage', 'falling in love']",5.9,386,2004,46177815.9925,109844827.53,False
10733,0.94856,John Lee Hancock,"['texas', 'officer', 'uprising', 'alamo', 'mexican']",5.9,60,2004,167394582.973,29807735.1998,False
80,0.939705,Richard Linklater,"['paris', 'journalist', 'dialogue', 'talking', 'soulmates']",7.5,418,2004,3117002.57949,18462600.8177,False
1970,0.935831,Takashi Shimizu,"['male nudity', 'nurse', 'japanese', 'house', 'curse']",5.8,462,2004,11544453.9981,211811410.261,False
9759,0.935483,David R. Ellis,"['bank', 'mobile phone', 'telephone', 'weapon', 'police']",6.0,322,2004,28861134.9953,65136911.4522,False
14462,0.927088,Jonathan Demme,"['senator', 'gulf war', 'canoe', 'kuwait', 'conspiracy']",6.1,181,2004,92355631.985,110949088.034,False
4553,0.925121,Brad Anderson,"['factory', 'insomnia', 'post it', 'machinist', 'cleaning bathroom tile']",7.2,621,2004,5772226.99906,9470186.90933,False
11249,0.924363,Don Mancini,"['baby', 'puppet', 'filmdreh', 'murder', 'killer toys']",4.9,140,2004,13853344.7977,28664468.2948,False
11045,0.922087,Tim Story,"['taxi driver', 'bank robber']",5.0,135,2004,28861134.9953,42264206.836,False
8849,0.898601,Charles Shyer,"['new york', 'cheating', 'flirt', 'lover', 'older woman seduces younger guy']",5.4,140,2004,69266723.9887,15464880.1547,False
4380,0.87766,Peter Chelsom,"['jealousy', 'wife husband relationship', 'dancing master']",5.8,172,2004,57722269.9906,196404018.024,False
9541,0.874938,Kevin Smith,"['yuppie', 'daughter', 'loss of wife']",5.7,176,2004,40405588.9934,41673611.0406,False
9890,0.8676,Frank Oz,"['android', 'housewife', 'transformation']",5.4,183,2004,103900085.983,117753430.781,False
14337,0.856329,Shane Carruth,"['distrust', 'garage', 'identity crisis', 'time travel', 'time machine']",6.9,341,2004,8081.11779869,490362.228024,False
11633,0.845493,Shinji Aramaki,"['man vs machine', 'cyborg', 'terrorist', 'metropolis', 'future']",6.7,77,2004,11544453.9981,1687786.47563,False
13700,0.837906,Will Finn|John Sanford,['ferme'],5.8,210,2004,126988993.979,120006285.955,False
2023,0.815044,Joe Johnston,"['horse race', 'horse', 'racehorse']",6.3,177,2004,115444539.981,124799530.556,False
1777,0.80542,Michael Moore,"['u.s. president', 'jihad', 'saudi-arabia', 'war on terror', 'iraq']",6.6,198,2004,6926672.39887,137511206.201,False
13476,0.804481,Robert Luketic,"['celebrity', 'romantic comedy', 'male female relationship', 'movie star']",5.3,78,2004,19625571.7968,19602596.0245,False
12153,0.802577,Keenen Ivory Wayans,"['undercover', 'fish out of water', 'high society', 'buddy cop', 'federal bureau of investigation']",6.4,370,2004,42714479.793,130552160.845,False
205,0.787185,Terry George,"['rwanda', 'refugee', 'refugee camp', 'militia', 'murder']",7.2,456,2004,20202794.4967,43868925.1929,False
11358,0.779837,Kevin Bray,"['casino', 'sheriff', 'home', 'violence', 'special forces']",6.0,236,2004,64648942.3895,66061856.5699,False
83,0.762134,Chris Kentis,"['diving', 'cataclysm', 'nightmare', 'panic', 'red sea']",5.3,171,2004,150077.901976,63111168.0124,False
3989,0.73712,Trey Parker,"['paris', 'france', 'cairo', 'capitalism', 'loss of lover']",6.5,391,2004,36942252.794,58769839.1442,False
9675,0.702632,Alexander Payne,"['california', 'golf', 'oscar award', 'wine', 'stag night']",6.6,238,2004,18471126.397,126414429.967,False
10762,0.696312,Steven Brill,"['death of a friend', 'treasure hunt']",5.2,109,2004,21934462.5964,80385323.8589,False
9384,0.679997,Todd Phillips,"['informant', 'jumping from a rooftop', 'surveillance footage']",5.5,368,2004,69266723.9887,196565975.169,False
11132,0.678708,Sara Sugarman,"['rock star', 'spotlight', 'high school', 'party', 'rival']",5.1,134,2004,17316680.9972,33861116.5242,False
6947,0.677316,M. Night Shyamalan,['forest'],6.0,514,2004,69266723.9887,296343271.107,False
2122,0.674089,Howard Deutch,['hitman'],5.5,161,2004,46177815.9925,30195421.0539,False
615,0.672946,Mel Gibson,"['christianity', 'jewry', 'roman empire', 'jesus christ', 'suffering']",6.8,457,2004,34633361.9944,706404470.567,False
11237,0.652366,Dwight H. Little,"['snake', 'expedition', 'traitor', 'research', 'orchid']",5.0,109,2004,23088907.9962,81957424.5154,False
1677,0.648721,Taylor Hackford,"['black people', 'soul', 'country music', 'loss of brother', '1970s']",7.0,246,2004,46177815.9925,143995745.638,False
10677,0.640232,Guy Ferland,"['dance', 'reicher amerikaner', 'cuban revolution', 'little boy', 'falling in love']",5.8,76,2004,28861134.9953,31960839.3649,False
11823,0.614248,Richard Loncraine,"['tennis', 'new love', 'tennis player', 'australia', 'wimbledon']",5.7,168,2004,35787807.3942,47923345.5181,False
11081,0.61184,D.J. Caruso,"['underdog', 'strangeness', 'special capabilities', 'undercover agent', 'investigation']",6.0,181,2004,51950042.9915,75582151.0273,False
9833,0.589983,Joel Schumacher,"['dancing', 'obsession', 'auction', 'wheelchair', 'rose']",6.8,280,2004,80811177.9869,178533696.183,False
401,0.586936,Zach Braff,"['individual', 'new jersey', 'paraplegic', 'loss of mother', 'expensive restaurant']",7.1,342,2004,2886113.49953,30918036.9164,False
8193,0.577759,Jared Hess,"['underdog', 'brother brother relationship', 'idaho', 'high school', 'chat']",6.6,290,2004,461778.159925,53240824.9297,False
11026,0.572019,Renny Harlin,"['secret', 'obsession', 'exorcism', 'remake', 'priest']",4.6,79,2004,92355631.985,90047417.6904,False
11208,0.545686,Paul McGuigan,"[""love of one's life"", 'leave', 'look-alike', 'intrigue']",6.6,83,2004,34633361.9944,15009241.3354,False
421,0.530799,Wes Anderson,"['ocean', 'film making', 'loss of mother', 'cynic', 'red cap']",7.0,433,2004,57722269.9906,40184400.7182,False
10204,0.521121,Frank Coraci,"['paris', 'london', 'new york', 'jules verne', 'san francisco']",5.6,380,2004,126988993.979,83326593.2963,False
21301,0.520891,Kevin Rodney Sullivan,['blaxploitation'],5.7,35,2004,20780017.1966,75120237.7973,False
10145,0.49851,Joseph Ruben,"['loss of son', 'motel', 'airplane', 'delusion', 'grief']",5.4,180,2004,48486706.7921,135734652.11,False
15566,0.494197,Mike Mitchell,['holiday'],5.0,48,2004,51950042.9915,17078431.1734,False
11866,0.439848,John Moore,"['robbery', 'water', 'gobi desert', 'disaster', 'plane crash']",5.4,149,2004,51950042.9915,24253951.2048,False
11058,0.433748,Nick Hamm,"['schizophrenia', 'clone', 'loss of son', 'nightmare', 'doctor']",4.7,60,2004,28861134.9953,34765530.9849,False
12109,0.429419,Michael Dowse,"['disc jockey', 'loss of family', 'cocaine', 'comeback', 'recording studio']",6.8,19,2004,2308890.79962,139249.204125,False
13416,0.429157,Peter Berg,"['sex', 'american football', 'based on novel', 'texas', 'career']",7.2,87,2004,34633361.9944,70716616.2097,True
4599,0.424376,Garry Marshall,"['new york', 'pastor', 'world of fasion', 'loss of parents', 'mannequin']",5.9,111,2004,57722269.9906,57397421.754,False
20912,0.422767,Spike Lee,['independent film'],5.2,13,2004,9235563.1985,421527.266615,False
15644,0.41942,Paul Abascal,['independent film'],5.9,28,2004,23088907.9962,19170446.7057,False
14024,0.405459,Sean McNamara,"['music', ""life's dream"", 'aspiring singer', 'singer', 'teenager']",5.9,110,2004,17316680.9972,17163733.1439,False
11632,0.383044,Mira Nair,"['london', 'british empire', 'lover', 'advancement', 'aristocrat']",5.5,36,2004,26552244.1957,18614105.6142,False
1997,0.372046,Jean-Jacques Annaud,"['brother brother relationship', 'loss of brother', 'cambodia', 'chase', 'tiger']",6.8,106,2004,86006182.286,71774237.1194,False
10718,0.344278,Joseph Kahn,"['ex-girlfriend', 'drug dealer', 'gang', 'motorcyclist']",4.8,69,2004,46177815.9925,53735043.0054,False
14292,0.751446,Gavin O'Connor,"['olympic games', 'sport', 'hockey', 'milwaukee wisconsin', 'st. paul minnesota']",6.8,81,2004,32324471.1947,74399051.1382,False
16617,0.333555,Renny Harlin,"['fbi', 'island', 'serial killer', 'series of murders']",6.3,173,2004,31170025.7949,24415168.3505,False
12657,0.322152,Jessy Terrero,"['black people', 'hip-hop', 'nightclub', 'airplane', 'chaos']",4.8,66,2004,18471126.397,17111589.1541,False
11217,0.313479,Jay Chandrasekhar,"['island', 'machete', 'beautiful woman', 'serial killer', 'murder hunt']",5.1,48,2004,9812785.8984,5774137.6062,False
14844,0.420568,Andy Cadiff,"['venice', 'berlin', 'u.s. president', 'undercover', 'prague']",6.2,86,2004,26552244.1957,13.8533447977,False
8080,0.308525,E. Elias Merhige,['serial killer'],5.1,42,2004,31170025.7949,15007790.1976,False
12634,0.302104,George Armitage,"['hotel', 'robbery', 'based on novel', 'judge', 'hawaii']",4.9,40,2004,57722269.9906,7860099.22689,True
26579,0.286541,Asia Argento,"['prostitute', 'alcohol', 'rape', 'sex', 'fire']",5.6,16,2004,85486.6818561,203359.020513,False
16232,0.286442,Charles Stone III,"['baseball', 'sport']",5.1,33,2004,34633361.9944,25167258.3584,False
15673,0.283606,Michael Lembeck,"['gay', 'drag queen', 'mistaken identity']",6.8,16,2004,23088907.9962,13092583.7504,False
11169,0.280074,David Mamet,"['secret agent', 'politics', 'dubai', 'illegal prostitution']",6.2,44,2004,22223073.9464,9365683.0484,False
17047,0.275919,Kevin Allen,"['london', 'cia', 'teenage hero', 'teen spy', 'cia agent']",5.3,80,2004,30015580.3951,33269956.205,False
9372,0.263897,Morgan Spurlock,"['experiment', 'health', 'junk food', 'food industry', 'fast food']",6.5,295,2004,75038.9509878,32988367.3464,False
18923,0.369726,Michael Mayer,"['gay', 'aids', 'based on novel', 'gay kiss', 'gay scene']",6.4,20,2004,7503895.09878,1788183.97427,True
14846,0.252151,Nick Hurran,['plan'],5.2,57,2004,40405588.9934,25438010.438,False
8842,0.250878,Charles S. Dutton,"['biography', 'sport']",4.8,16,2004,45023370.5927,7635825.11907,False
13702,0.225831,John Waters,"['male nudity', 'female nudity', 'dancer', 'orgy', 'group sex']",5.5,27,2004,17316680.9972,2209800.13318,False
11128,0.216459,Jay Russell,"['ledge', 'practical joke']",6.0,112,2004,69266723.9887,86054330.7403,False
20483,0.274886,James Sbardellati|Peter Merwin|Bart Freundlich,['bank robbery'],5.2,45,2004,20780017.1966,19282544.5085,False
15483,0.137751,Dario Argento,"['italian', 'police', 'serial killer']",4.9,19,2004,3001558.03951,1707473.23303,False
291,0.156769,Stacy Peralta,"['ocean', 'california', 'sea', 'beach', 'surfer']",6.9,13,2004,3001558.03951,3654974.13581,False
12281,0.154421,Jacob Aaron Estes,"['suicide', 'alcohol', 'secret', 'birthday', 'lake']",7.3,33,2004,577222.699906,697219.218099,False
23601,0.145065,John Curran,"['adultery', 'loyalty', 'forbidden love', 'marriage', 'romance']",6.4,14,2004,3463336.19944,2352234.45216,False
20200,0.082116,Tristan Aurouet|Gilles Lellouche,"['dream', 'narkolepsy', 'group therapy', 'therapist', 'comic book']",5.8,26,2004,950406.410959,950406.410959,False
1392,0.001117,Zana Briski|Ross Kauffman,"['prostitute', 'red-light disctrict', 'human trafficking', 'calcutta', 'illegal prostitution']",6.4,23,2004,404055.889934,4057946.00151,False
238,5.738034,Francis Ford Coppola,"['italy', 'love at first sight', 'loss of father', 'patriarch', 'organized crime']",8.3,3970,1972,31287365.5882,1277913732.39,False
10669,0.949381,John Boorman,"['strangeness', 'wound', 'wilderness', 'canoe', 'rafting']",7.0,209,1972,10429121.8627,240507830.445,False
1688,0.881814,J. Lee Thompson,"['circus', 'pet', 'human being', 'dystopia', 'insurrection']",6.1,109,1972,9386209.67645,50581241.0342,False
